tmdbID,selectID
214597,7267
18971,7268
119698,7269
5203,7270
13998,7271
542921,7272
523077,7273
15213,7274
16164,7275
15276,7276
400547,7277
467952,7278
384737,7279
158990,7280
89455,7281
16729,7282
321769,7283
13702,7284
13203,7285
17908,7286
34729,7287
10162,7288
16222,7289
13490,7290
16873,7291
414001,7292
467062,7293
8289,7294
619278,7295
4985,7296
898,7297
282631,7298
407531,7299
13949,7300
130267,7301
45324,7302
24655,7303
121835,7304
13079,7305
24102,7306
12619,7307
616584,7308
11703,7309
233639,7310
477510,7311
26263,7312
398588,7313
11309,7314
23730,7315
8216,7316
32613,7317
340442,7318
20455,7319
67675,7320
310137,7321
8223,7322
157843,7323
138038,7324
29095,7325
422615,7326
86000,7327
209361,7328
2748,7329
10081,7330
13990,7331
440626,7332
1680,7333
286519,7334
362045,7335
5558,7336
53174,7337
350499,7338
26255,7339
470918,7340
64847,7341
505914,7342
4170,7343
12705,7344
20825,7345
9729,7346
115929,7347
886,7348
109520,7349
443319,7350
9071,7351
411405,7352
31602,7353
566213,7354
11316,7355
460790,7356
293982,7357
361380,7358
116613,7359
13491,7360
10333,7361
12779,7362
267480,7363
424998,7364
8986,7365
14913,7366
331190,7367
576017,7368
11521,7369
534939,7370
271397,7371
8075,7372
244316,7373
19673,7374
217923,7375
25095,7376
11062,7377
4952,7378
8284,7379
11511,7380
15515,7381
16211,7382
10168,7383
340611,7384
209244,7385
79433,7386
20497,7387
20873,7388
34583,7389
34148,7390
13355,7391
47218,7392
5001,7393
19403,7394
5206,7395
44741,7396
13168,7397
13570,7398
1950,7399
13354,7400
12698,7401
71254,7402
11671,7403
44977,7404
4043,7405
487611,7406
411736,7407
157099,7408
515741,7409
24274,7410
14072,7411
444149,7412
33436,7413
9455,7414
345918,7415
12764,7416
9077,7417
455957,7418
84341,7419
25961,7420
24099,7421
455108,7422
20421,7423
19344,7424
14325,7425
10990,7426
1872,7427
337874,7428
452068,7429
22660,7430
603519,7431
355506,7432
28569,7433
28966,7434
10105,7435
9458,7436
345925,7437
4823,7438
12524,7439
20616,7440
4641,7441
15300,7442
27130,7443
172391,7444
3019,7445
29564,7446
522417,7447
354279,7448
42246,7449
3064,7450
77365,7451
528985,7452
327833,7453
21712,7454
37606,7455
25523,7456
12525,7457
257087,7458
520720,7459
34065,7460
380111,7461
9511,7462
433356,7463
4997,7464
8583,7465
12259,7466
447061,7467
14059,7468
7290,7469
296523,7470
14174,7471
399725,7472
533992,7473
34746,7474
15045,7475
3084,7476
12710,7477
146304,7478
15035,7479
9459,7480
339116,7481
338729,7482
110552,7483
109584,7484
30421,7485
460555,7486
12232,7487
13581,7488
16390,7489
52286,7490
432301,7491
11065,7492
28302,7493
11420,7494
9057,7495
14613,7496
452557,7497
592807,7498
21301,7499
436459,7500
73588,7501
25678,7502
10845,7503
14317,7504
425148,7505
34311,7506
553600,7507
207769,7508
12663,7509
12890,7510
13200,7511
848,7512
13411,7513
29514,7514
353066,7515
16820,7516
15592,7517
9389,7518
78571,7519
2610,7520
84226,7521
27526,7522
14170,7523
11807,7524
13633,7525
98622,7526
16723,7527
18410,7528
57120,7529
24106,7530
624060,7531
409502,7532
13963,7533
26610,7534
23954,7535
17501,7536
527246,7537
42979,7538
273641,7539
39266,7540
46326,7541
32593,7542
250,7543
16084,7544
21733,7545
460071,7546
10263,7547
25649,7548
472338,7549
595867,7550
12400,7551
411135,7552
4251,7553
503752,7554
300467,7555
300687,7556
79896,7557
489939,7558
261037,7559
63555,7560
12235,7561
220882,7562
321494,7563
9699,7564
45272,7565
23446,7566
27932,7567
537681,7568
10575,7569
21521,7570
355193,7571
6346,7572
8291,7573
454615,7574
2321,7575
369560,7576
34193,7577
10955,7578
496967,7579
68818,7580
470333,7581
451751,7582
17911,7583
11662,7584
77878,7585
299582,7586
90125,7587
18094,7588
11483,7589
10187,7590
377985,7591
298583,7592
127372,7593
185008,7594
602609,7595
9034,7596
201676,7597
31582,7598
35588,7599
14671,7600
423988,7601
12778,7602
448916,7603
318279,7604
25968,7605
53932,7606
10646,7607
527776,7608
277432,7609
62156,7610
560066,7611
27367,7612
7010,7613
444705,7614
18305,7615
9941,7616
324308,7617
11441,7618
232175,7619
441,7620
192712,7621
132316,7622
376424,7623
14396,7624
466876,7625
33521,7626
254188,7627
1414,7628
418472,7629
14242,7630
42112,7631
21866,7632
22084,7633
22371,7634
343934,7635
65650,7636
9813,7637
10373,7638
16769,7639
4558,7640
159014,7641
478159,7642
73262,7643
12903,7644
372411,7645
14148,7646
40641,7647
14195,7648
21724,7649
300803,7650
8691,7651
402331,7652
57586,7653
449856,7654
473019,7655
14787,7656
40969,7657
20024,7658
13345,7659
32916,7660
24940,7661
440249,7662
23383,7663
443398,7664
206324,7665
449684,7666
9452,7667
15198,7668
467248,7669
14134,7670
340601,7671
15590,7672
37530,7673
47848,7674
31592,7675
309581,7676
24961,7677
305943,7678
25562,7679
497916,7680
10090,7681
22137,7682
38970,7683
13496,7684
174188,7685
585268,7686
41586,7687
132137,7688
41608,7689
331588,7690
333357,7691
375867,7692
9401,7693
15708,7694
10472,7695
6498,7696
28571,7697
3101,7698
1610,7699
13549,7700
317144,7701
16448,7702
119738,7703
12271,7704
477887,7705
11414,7706
462650,7707
14073,7708
44092,7709
14313,7710
20343,7711
5923,7712
2074,7713
474392,7714
9821,7715
16180,7716
45964,7717
25587,7718
18975,7719
21614,7720
20196,7721
33667,7722
407375,7723
9262,7724
19158,7725
11842,7726
11363,7727
18402,7728
581420,7729
18747,7730
14423,7731
18775,7732
10618,7733
1058,7734
14475,7735
381707,7736
9051,7737
16139,7738
13177,7739
20391,7740
510498,7741
9583,7742
29572,7743
244783,7744
13370,7745
622963,7746
6521,7747
13495,7748
31909,7749
383121,7750
2357,7751
2525,7752
30924,7753
398177,7754
347689,7755
392536,7756
566228,7757
13612,7758
13180,7759
15212,7760
18214,7761
17097,7762
480100,7763
378385,7764
10742,7765
9507,7766
15363,7767
347847,7768
161143,7769
1253,7770
24554,7771
661,7772
27191,7773
2047,7774
121879,7775
14945,7776
9364,7777
10551,7778
339751,7779
459950,7780
13752,7781
353433,7782
11706,7783
102001,7784
36865,7785
9753,7786
32740,7787
35680,7788
17880,7789
24128,7790
339065,7791
34314,7792
17606,7793
20874,7794
10419,7795
16791,7796
11853,7797
41823,7798
6020,7799
17664,7800
286532,7801
10371,7802
31023,7803
44678,7804
35831,7805
10117,7806
527385,7807
32669,7808
519465,7809
18264,7810
412519,7811
122800,7812
1546,7813
30970,7814
316000,7815
13171,7816
157117,7817
425751,7818
431259,7819
11370,7820
10002,7821
15785,7822
12490,7823
472226,7824
26189,7825
29912,7826
229407,7827
3031,7828
9261,7829
18041,7830
39180,7831
325113,7832
39436,7833
29056,7834
586707,7835
10786,7836
36269,7837
519473,7838
13074,7839
13153,7840
284470,7841
5470,7842
5471,7843
434873,7844
24477,7845
13551,7846
7797,7847
10635,7848
22640,7849
11518,7850
44037,7851
440444,7852
170689,7853
36129,7854
15766,7855
543917,7856
17414,7857
16905,7858
14220,7859
31005,7860
146243,7861
499319,7862
1550,7863
10269,7864
12591,7865
266353,7866
493100,7867
1444,7868
21189,7869
512412,7870
78182,7871
381237,7872
15262,7873
12530,7874
135812,7875
394661,7876
365995,7877
245859,7878
405882,7879
47333,7880
450945,7881
501630,7882
39545,7883
115626,7884
11604,7885
10949,7886
398289,7887
52850,7888
627070,7889
572164,7890
37565,7891
36758,7892
33871,7893
359305,7894
19610,7895
121872,7896
33409,7897
428948,7898
250388,7899
31022,7900
11401,7901
352501,7902
135718,7903
28205,7904
14458,7905
353345,7906
352885,7907
20416,7908
11424,7909
12623,7910
12703,7911
388440,7912
552865,7913
29343,7914
451644,7915
363111,7916
19053,7917
541,7918
24010,7919
502406,7920
30431,7921
10706,7922
253312,7923
43436,7924
15263,7925
10831,7926
2447,7927
625561,7928
28090,7929
27088,7930
9302,7931
9287,7932
17897,7933
17436,7934
18203,7935
36251,7936
13548,7937
10605,7938
172226,7939
41471,7940
376812,7941
11828,7942
597088,7943
16186,7944
13362,7945
371738,7946
430161,7947
331392,7948
334354,7949
26372,7950
18990,7951
574241,7952
528773,7953
25648,7954
504345,7955
538604,7956
23949,7957
289416,7958
25556,7959
12647,7960
20618,7961
17038,7962
79516,7963
316322,7964
46127,7965
25831,7966
11612,7967
17346,7968
245844,7969
905,7970
23535,7971
128216,7972
1418,7973
136294,7974
457840,7975
9786,7976
58128,7977
375098,7978
17824,7979
1810,7980
348389,7981
10394,7982
498743,7983
15846,7984
25430,7985
181330,7986
1376,7987
44899,7988
61984,7989
14753,7990
38442,7991
16225,7992
336313,7993
1775,7994
488223,7995
471859,7996
19905,7997
4475,7998
13054,7999
426808,8000
9807,8001
20815,8002
12475,8003
27310,8004
327528,8005
503403,8006
504997,8007
3511,8008
229296,8009
426272,8010
326094,8011
17813,8012
574207,8013
36206,8014
454286,8015
18804,8016
21362,8017
582881,8018
262840,8019
14615,8020
378200,8021
20871,8022
381693,8023
29993,8024
209406,8025
148284,8026
31606,8027
9903,8028
297806,8029
50124,8030
570480,8031
16652,8032
16781,8033
29918,8034
13019,8035
1944,8036
570,8037
520016,8038
3087,8039
267793,8040
18897,8041
12531,8042
22998,8043
19114,8044
476678,8045
13300,8046
92499,8047
63315,8048
9548,8049
390582,8050
16808,8051
385317,8052
12772,8053
3598,8054
412924,8055
37034,8056
2929,8057
34672,8058
354285,8059
48844,8060
456154,8061
25516,8062
21876,8063
287904,8064
14603,8065
1279,8066
22692,8067
359228,8068
3586,8069
597856,8070
54293,8071
344,8072
330770,8073
12506,8074
340104,8075
21991,8076
13094,8077
576040,8078
16442,8079
26845,8080
377448,8081
57230,8082
36811,8083
25330,8084
15658,8085
494407,8086
209504,8087
49522,8088
44729,8089
16373,8090
484886,8091
503706,8092
15598,8093
127,8094
332721,8095
417028,8096
62564,8097
175528,8098
22293,8099
336560,8100
40508,8101
9844,8102
13364,8103
750,8104
16077,8105
59118,8106
316042,8107
13098,8108
12537,8109
9672,8110
381028,8111
23330,8112
19345,8113
401123,8114
160704,8115
208869,8116
416211,8117
8618,8118
9956,8119
20758,8120
34308,8121
31451,8122
481880,8123
28308,8124
15138,8125
14643,8126
535265,8127
8453,8128
28893,8129
444431,8130
12312,8131
35703,8132
14543,8133
323370,8134
24197,8135
284286,8136
59726,8137
29740,8138
412157,8139
20763,8140
14749,8141
409122,8142
8981,8143
296130,8144
300792,8145
254472,8146
366696,8147
13360,8148
12576,8149
12276,8150
441728,8151
554600,8152
529210,8153
53023,8154
308409,8155
375290,8156
521647,8157
15644,8158
369033,8159
257444,8160
12504,8161
54559,8162
32847,8163
11889,8164
567733,8165
15670,8166
18256,8167
13778,8168
18882,8169
56780,8170
13919,8171
451713,8172
37292,8173
15698,8174
14000,8175
56149,8176
15907,8177
111473,8178
535488,8179
464593,8180
34179,8181
259943,8182
57918,8183
459258,8184
412094,8185
403642,8186
339533,8187
376581,8188
244517,8189
11939,8190
10180,8191
17538,8192
9967,8193
376453,8194
487616,8195
30416,8196
21452,8197
46028,8198
20009,8199
29592,8200
14434,8201
9748,8202
15582,8203
26602,8204
15069,8205
239568,8206
13162,8207
503902,8208
13956,8209
371447,8210
507256,8211
18196,8212
42740,8213
334376,8214
23538,8215
254024,8216
14805,8217
26662,8218
72525,8219
24556,8220
11940,8221
10822,8222
14742,8223
270007,8224
392058,8225
45316,8226
10912,8227
321594,8228
351901,8229
15018,8230
170759,8231
16550,8232
54320,8233
308027,8234
27118,8235
16335,8236
360603,8237
165904,8238
489985,8239
22160,8240
9835,8241
233,8242
332835,8243
244049,8244
15088,8245
15745,8246
16716,8247
1941,8248
43461,8249
22267,8250
26269,8251
230896,8252
401544,8253
15876,8254
31685,8255
13942,8256
19288,8257
12483,8258
36736,8259
31657,8260
17993,8261
10367,8262
25754,8263
34423,8264
19761,8265
436830,8266
18282,8267
27996,8268
135309,8269
320413,8270
110490,8271
537190,8272
32043,8273
51786,8274
25749,8275
24662,8276
571451,8277
259611,8278
449575,8279
316021,8280
429107,8281
38568,8282
10619,8283
13185,8284
467239,8285
42884,8286
13068,8287
52060,8288
20268,8289
294992,8290
41382,8291
47406,8292
103370,8293
222649,8294
430826,8295
26177,8296
524659,8297
32255,8298
27588,8299
22007,8300
393765,8301
12621,8302
421313,8303
623627,8304
89584,8305
13441,8306
295595,8307
400605,8308
22004,8309
587808,8310
6022,8311
368942,8312
602198,8313
14460,8314
24070,8315
11516,8316
12109,8317
15338,8318
46592,8319
427564,8320
14711,8321
30969,8322
2470,8323
20678,8324
303903,8325
11028,8326
34869,8327
13706,8328
47354,8329
20424,8330
14342,8331
277154,8332
2017,8333
1415,8334
16764,8335
6183,8336
45408,8337
62459,8338
21338,8339
493899,8340
22829,8341
71700,8342
135647,8343
44560,8344
10044,8345
426030,8346
10609,8347
376261,8348
262982,8349
415311,8350
12116,8351
13107,8352
31650,8353
85985,8354
40490,8355
40819,8356
32685,8357
16072,8358
356334,8359
338544,8360
20379,8361
111839,8362
118612,8363
86822,8364
13348,8365
27029,8366
25460,8367
30072,8368
483737,8369
21035,8370
173672,8371
16148,8372
491625,8373
28005,8374
192133,8375
77635,8376
166879,8377
271,8378
45556,8379
21910,8380
14033,8381
416148,8382
10703,8383
16081,8384
402446,8385
1377,8386
16263,8387
575190,8388
565312,8389
24229,8390
20128,8391
338517,8392
29723,8393
31174,8394
404584,8395
79379,8396
38171,8397
362703,8398
17984,8399
345317,8400
21398,8401
399894,8402
42501,8403
16455,8404
398174,8405
283686,8406
10383,8407
329829,8408
586586,8409
18995,8410
14236,8411
253154,8412
464882,8413
94352,8414
238589,8415
15705,8416
448449,8417
39961,8418
253406,8419
17834,8420
353576,8421
16005,8422
212231,8423
132,8424
31933,8425
21525,8426
497727,8427
10593,8428
81167,8429
450932,8430
251852,8431
207936,8432
199578,8433
26175,8434
411976,8435
473415,8436
20277,8437
27066,8438
12615,8439
164372,8440
89501,8441
449019,8442
85621,8443
138122,8444
625128,8445
389165,8446
435841,8447
16784,8448
259910,8449
17708,8450
300706,8451
239529,8452
17661,8453
2239,8454
4918,8455
6478,8456
15258,8457
244534,8458
48773,8459
373476,8460
9465,8461
7944,8462
20677,8463
13526,8464
375107,8465
6393,8466
8316,8467
59117,8468
3022,8469
14655,8470
20309,8471
16083,8472
258034,8473
426375,8474
214314,8475
56743,8476
32022,8477
33020,8478
24832,8479
26598,8480
394269,8481
425931,8482
16205,8483
27883,8484
34283,8485
63574,8486
174682,8487
338928,8488
13073,8489
137409,8490
309503,8491
432602,8492
84404,8493
2625,8494
182131,8495
15184,8496
76115,8497
442056,8498
25405,8499
27033,8500
369698,8501
27759,8502
28808,8503
189204,8504
15192,8505
412766,8506
111479,8507
29748,8508
556509,8509
471968,8510
445993,8511
37141,8512
84383,8513
50618,8514
12484,8515
19596,8516
20441,8517
40080,8518
127370,8519
20697,8520
5709,8521
339145,8522
514684,8523
79777,8524
9636,8525
15120,8526
502122,8527
327418,8528
15433,8529
418667,8530
397601,8531
14872,8532
212470,8533
182873,8534
504582,8535
319076,8536
13986,8537
373546,8538
392817,8539
241927,8540
30840,8541
321068,8542
348390,8543
542905,8544
428081,8545
28963,8546
426230,8547
13960,8548
29715,8549
335970,8550
17113,8551
390059,8552
444218,8553
45871,8554
44425,8555
20034,8556
19846,8557
300542,8558
364733,8559
383585,8560
83660,8561
20789,8562
159037,8563
447743,8564
16392,8565
16931,8566
366644,8567
357424,8568
18943,8569
353610,8570
18209,8571
16850,8572
22490,8573
346401,8574
133200,8575
451156,8576
197033,8577
16167,8578
62441,8579
91070,8580
486225,8581
593035,8582
239562,8583
286654,8584
477331,8585
342917,8586
23069,8587
14071,8588
37412,8589
26932,8590
55538,8591
481203,8592
567738,8593
14467,8594
10597,8595
18721,8596
18113,8597
45799,8598
21544,8599
51888,8600
479957,8601
18074,8602
17314,8603
26820,8604
586347,8605
40663,8606
259956,8607
46541,8608
31117,8609
14054,8610
531299,8611
554152,8612
39202,8613
37080,8614
33055,8615
256561,8616
430682,8617
481850,8618
14398,8619
35614,8620
299715,8621
330115,8622
21454,8623
520466,8624
383538,8625
11609,8626
11413,8627
11239,8628
67308,8629
284294,8630
56272,8631
324325,8632
16129,8633
14912,8634
28270,8635
74510,8636
500899,8637
467675,8638
209271,8639
19507,8640
399440,8641
40952,8642
412862,8643
482712,8644
49106,8645
504331,8646
50363,8647
24264,8648
18355,8649
251736,8650
319091,8651
466190,8652
388347,8653
410126,8654
229405,8655
33788,8656
122293,8657
41609,8658
592136,8659
11145,8660
17907,8661
271467,8662
388202,8663
480157,8664
159004,8665
279144,8666
446663,8667
42314,8668
557968,8669
319067,8670
36914,8671
8359,8672
11801,8673
32049,8674
294093,8675
48232,8676
462036,8677
352187,8678
22358,8679
436334,8680
19823,8681
258805,8682
505953,8683
443700,8684
20036,8685
417047,8686
18725,8687
253272,8688
286301,8689
10688,8690
396330,8691
538002,8692
284274,8693
324803,8694
329289,8695
333103,8696
14597,8697
50512,8698
31703,8699
369058,8700
448448,8701
11876,8702
150273,8703
84309,8704
191502,8705
22309,8706
29076,8707
16535,8708
397520,8709
17832,8710
50126,8711
17771,8712
3016,8713
134371,8714
39205,8715
26367,8716
41003,8717
36079,8718
10381,8719
39938,8720
37291,8721
35921,8722
21512,8723
11188,8724
17015,8725
13506,8726
51358,8727
480210,8728
23916,8729
36380,8730
22744,8731
16250,8732
441168,8733
382512,8734
60534,8735
18783,8736
574638,8737
38060,8738
16182,8739
28764,8740
15044,8741
570137,8742
450594,8743
5922,8744
222216,8745
569485,8746
79374,8747
62495,8748
19972,8749
78604,8750
23943,8751
32643,8752
39207,8753
15237,8754
20289,8755
25842,8756
207021,8757
16358,8758
105759,8759
46594,8760
565348,8761
595931,8762
115442,8763
204709,8764
418098,8765
26259,8766
21252,8767
478308,8768
501590,8769
466411,8770
38996,8771
86328,8772
27098,8773
25571,8774
40171,8775
61222,8776
19082,8777
14566,8778
512901,8779
14538,8780
40156,8781
20910,8782
40092,8783
513432,8784
505904,8785
14929,8786
25473,8787
347096,8788
49146,8789
469980,8790
16636,8791
18881,8792
39206,8793
24123,8794
14198,8795
9288,8796
50724,8797
300302,8798
530076,8799
26503,8800
15278,8801
7295,8802
558095,8803
400610,8804
554972,8805
4613,8806
47355,8807
107257,8808
13501,8809
97512,8810
50497,8811
65496,8812
127913,8813
8842,8814
43942,8815
72334,8816
26258,8817
488113,8818
437291,8819
454650,8820
18858,8821
496274,8822
18972,8823
27973,8824
58443,8825
14469,8826
42518,8827
348811,8828
431892,8829
37627,8830
18987,8831
12432,8832
53214,8833
15618,8834
20811,8835
122192,8836
23903,8837
417936,8838
171846,8839
458027,8840
225044,8841
35987,8842
43619,8843
52556,8844
440630,8845
31850,8846
37924,8847
550148,8848
314065,8849
55825,8850
45609,8851
25377,8852
421131,8853
438463,8854
1631,8855
118051,8856
442750,8857
474214,8858
86517,8859
2008,8860
295799,8861
42359,8862
115276,8863
14694,8864
13163,8865
29266,8866
574303,8867
8341,8868
19213,8869
39859,8870
552504,8871
33473,8872
10598,8873
16885,8874
43388,8875
433499,8876
71186,8877
34309,8878
146578,8879
22638,8880
240745,8881
49958,8882
30432,8883
70703,8884
210910,8885
521844,8886
14874,8887
59435,8888
85743,8889
42532,8890
15022,8891
31074,8892
33821,8893
185987,8894
47288,8895
436549,8896
41280,8897
41278,8898
16236,8899
557635,8900
382501,8901
68540,8902
513413,8903
376426,8904
472553,8905
20417,8906
42008,8907
337029,8908
9993,8909
257117,8910
502581,8911
156965,8912
39314,8913
32631,8914
504561,8915
14284,8916
38850,8917
362046,8918
42337,8919
16048,8920
416166,8921
19661,8922
43625,8923
9771,8924
22717,8925
40069,8926
11594,8927
377319,8928
114108,8929
2045,8930
23520,8931
2264,8932
279828,8933
15912,8934
51992,8935
174678,8936
351065,8937
3875,8938
11603,8939
26452,8940
26850,8941
287426,8942
4883,8943
124071,8944
65869,8945
501902,8946
43896,8947
1803,8948
530442,8949
44800,8950
4412,8951
334495,8952
19105,8953
91908,8954
20626,8955
18174,8956
185738,8957
20324,8958
60821,8959
34379,8960
424600,8961
347033,8962
59437,8963
176570,8964
332976,8965
382220,8966
376530,8967
408509,8968
448847,8969
26167,8970
30698,8971
356199,8972
468988,8973
44160,8974
515114,8975
214209,8976
463364,8977
285135,8978
10011,8979
152581,8980
13560,8981
28345,8982
22694,8983
319096,8984
28433,8985
14904,8986
457251,8987
589594,8988
127962,8989
160859,8990
201847,8991
581475,8992
374609,8993
72214,8994
37055,8995
45077,8996
95414,8997
62697,8998
10094,8999
76333,9000
26712,9001
238466,9002
55580,9003
60695,9004
36056,9005
20859,9006
46330,9007
24558,9008
20051,9009
388862,9010
37662,9011
9727,9012
48775,9013
10568,9014
43323,9015
456616,9016
360389,9017
13044,9018
37929,9019
122126,9020
9025,9021
55207,9022
47407,9023
333886,9024
64792,9025
281778,9026
478528,9027
26015,9028
75861,9029
64504,9030
331986,9031
488621,9032
253353,9033
159967,9034
421049,9035
330037,9036
14464,9037
462477,9038
54979,9039
43397,9040
566236,9041
26538,9042
370687,9043
287935,9044
403390,9045
17212,9046
47921,9047
48649,9048
1815,9049
75720,9050
70881,9051
454291,9052
3469,9053
31591,9054
122083,9055
7988,9056
157123,9057
79827,9058
27567,9059
10104,9060
143800,9061
451957,9062
33839,9063
399300,9064
40687,9065
11799,9066
59507,9067
65092,9068
36465,9069
454292,9070
25875,9071
41951,9072
238811,9073
55101,9074
15944,9075
466874,9076
52782,9077
553645,9078
261985,9079
471608,9080
38185,9081
127853,9082
42722,9083
275318,9084
513349,9085
576069,9086
36630,9087
438982,9088
224908,9089
82737,9090
69636,9091
46164,9092
37144,9093
136921,9094
51802,9095
57656,9096
55343,9097
554805,9098
37813,9099
39176,9100
52371,9101
434724,9102
30789,9103
47060,9104
70585,9105
13898,9106
535170,9107
38966,9108
16022,9109
554779,9110
45452,9111
270851,9112
42565,9113
39641,9114
49943,9115
469284,9116
393306,9117
136793,9118
316410,9119
510258,9120
139463,9121
14833,9122
15940,9123
43902,9124
11021,9125
456164,9126
333884,9127
45491,9128
24805,9129
45295,9130
24821,9131
21736,9132
456529,9133
36055,9134
53406,9135
36610,9136
28238,9137
272634,9138
70349,9139
383256,9140
561325,9141
315669,9142
112631,9143
17300,9144
338803,9145
359344,9146
2861,9147
27265,9148
25313,9149
464331,9150
33104,9151
33927,9152
533715,9153
46853,9154
437515,9155
25400,9156
2172,9157
47240,9158
58402,9159
104155,9160
240906,9161
31218,9162
506554,9163
24109,9164
415137,9165
2193,9166
68004,9167
76815,9168
69161,9169
401410,9170
32539,9171
343693,9172
598065,9173
4255,9174
104548,9175
68352,9176
101995,9177
141819,9178
436373,9179
361751,9180
553002,9181
427416,9182
287415,9183
58061,9184
19423,9185
70627,9186
54118,9187
55059,9188
184323,9189
492258,9190
3173,9191
30155,9192
32528,9193
98914,9194
345937,9195
28304,9196
33125,9197
71805,9198
40480,9199
16487,9200
20021,9201
58718,9202
18902,9203
529649,9204
45007,9205
32033,9206
27154,9207
44296,9208
199615,9209
157305,9210
49712,9211
408293,9212
17175,9213
52788,9214
84107,9215
39400,9216
28423,9217
423611,9218
44208,9219
4706,9220
65899,9221
345909,9222
371464,9223
114333,9224
51866,9225
376494,9226
125249,9227
186988,9228
36236,9229
40222,9230
15162,9231
112999,9232
4199,9233
216138,9234
20321,9235
10582,9236
17720,9237
63647,9238
62134,9239
85035,9240
86889,9241
78552,9242
27003,9243
36741,9244
58959,9245
493141,9246
16486,9247
81242,9248
76329,9249
159344,9250
510938,9251
387773,9252
23112,9253
487364,9254
291290,9255
46498,9256
479001,9257
73134,9258
82283,9259
252391,9260
51143,9261
53896,9262
585311,9263
41963,9264
16385,9265
56913,9266
40244,9267
368182,9268
287649,9269
542787,9270
48311,9271
41972,9272
80709,9273
47075,9274
80156,9275
29400,9276
259129,9277
27312,9278
264273,9279
105184,9280
42814,9281
37984,9282
59219,9283
32066,9284
133521,9285
25652,9286
43580,9287
254323,9288
55741,9289
21533,9290
30266,9291
47822,9292
43893,9293
4956,9294
225975,9295
68569,9296
543803,9297
21954,9298
20256,9299
332512,9300
44796,9301
52666,9302
36373,9303
29100,9304
73527,9305
63945,9306
46691,9307
41248,9308
88573,9309
51578,9310
25694,9311
294458,9312
19312,9313
71066,9314
47466,9315
22578,9316
432625,9317
127862,9318
209419,9319
588226,9320
204261,9321
12471,9322
585261,9323
85191,9324
42759,9325
13626,9326
18033,9327
431742,9328
319324,9329
390401,9330
65066,9331
122930,9332
86493,9333
61689,9334
29233,9335
33558,9336
32151,9337
43691,9338
279988,9339
42917,9340
49834,9341
49237,9342
542968,9343
74899,9344
43601,9345
44449,9346
98477,9347
353879,9348
10041,9349
59426,9350
85654,9351
246422,9352
4788,9353
33704,9354
42904,9355
256836,9356
44052,9357
23122,9358
277796,9359
241261,9360
79073,9361
12255,9362
85715,9363
43542,9364
60488,9365
25786,9366
42023,9367
24090,9368
191104,9369
99749,9370
27874,9371
32304,9372
28257,9373
46975,9374
543753,9375
49979,9376
25892,9377
41401,9378
18221,9379
76235,9380
589540,9381
67532,9382
64648,9383
462181,9384
344277,9385
71317,9386
82046,9387
67899,9388
401732,9389
82465,9390
22592,9391
88107,9392
9630,9393
530743,9394
70351,9395
476996,9396
42911,9397
44434,9398
437543,9399
20160,9400
5846,9401
66192,9402
298296,9403
5844,9404
11526,9405
16939,9406
25502,9407
42651,9408
46203,9409
218381,9410
13775,9411
6110,9412
48864,9413
28480,9414
539445,9415
29989,9416
178146,9417
59015,9418
64525,9419
77133,9420
68806,9421
68335,9422
37368,9423
25224,9424
41999,9425
42176,9426
47737,9427
40631,9428
47508,9429
12646,9430
44114,9431
39996,9432
73191,9433
416306,9434
120457,9435
129507,9436
120672,9437
8128,9438
51986,9439
483347,9440
436972,9441
447076,9442
26939,9443
23378,9444
25500,9445
70084,9446
70877,9447
293476,9448
43102,9449
18691,9450
35123,9451
28486,9452
35113,9453
470719,9454
36331,9455
90926,9456
44164,9457
453274,9458
77250,9459
217389,9460
96546,9461
255890,9462
27441,9463
262702,9464
44662,9465
3632,9466
31777,9467
97794,9468
85196,9469
29448,9470
47143,9471
112355,9472
79935,9473
46879,9474
121602,9475
159100,9476
77519,9477
404579,9478
39335,9479
85783,9480
133396,9481
78998,9482
432091,9483
92670,9484
15850,9485
436053,9486
55130,9487
45361,9488
334312,9489
68507,9490
469877,9491
87451,9492
71065,9493
19075,9494
73869,9495
82477,9496
334922,9497
7871,9498
69106,9499
499573,9500
17960,9501
144299,9502
55587,9503
65485,9504
25293,9505
39287,9506
16639,9507
39274,9508
77128,9509
22242,9510
37025,9511
37198,9512
136146,9513
200112,9514
97519,9515
46522,9516
89199,9517
62119,9518
50013,9519
81778,9520
626359,9521
78852,9522
43974,9523
31021,9524
371778,9525
7504,9526
294644,9527
7267,9528
474104,9529
465260,9530
142948,9531
568776,9532
316784,9533
57665,9534
3013,9535
35801,9536
52779,9537
29286,9538
8906,9539
52011,9540
411037,9541
67809,9542
47459,9543
565341,9544
29015,9545
96944,9546
58467,9547
67314,9548
14937,9549
55238,9550
91926,9551
79580,9552
24711,9553
98491,9554
241639,9555
77780,9556
566810,9557
543774,9558
83579,9559
43358,9560
18182,9561
29275,9562
84898,9563
49038,9564
23108,9565
405535,9566
71401,9567
24777,9568
28123,9569
87911,9570
67377,9571
90008,9572
214139,9573
30652,9574
37342,9575
65584,9576
141879,9577
95919,9578
32241,9579
136619,9580
87533,9581
3056,9582
50181,9583
477634,9584
129067,9585
347767,9586
133448,9587
62976,9588
67446,9589
62752,9590
325592,9591
32144,9592
23522,9593
190638,9594
75910,9595
150535,9596
168693,9597
24745,9598
26793,9599
472024,9600
