tmdbID,voteCount,selectID
84383,143,8513
50618,143,8514
12484,143,8515
19596,143,8516
20441,143,8517
40080,142,8518
127370,142,8519
20697,142,8520
5709,142,8521
339145,142,8522
514684,142,8523
79777,142,8524
9636,142,8525
15120,142,8526
502122,142,8527
327418,142,8528
15433,142,8529
418667,142,8530
397601,141,8531
14872,141,8532
212470,141,8533
182873,141,8534
504582,141,8535
319076,141,8536
13986,141,8537
373546,141,8538
392817,140,8539
241927,140,8540
30840,140,8541
321068,140,8542
348390,140,8543
542905,140,8544
428081,140,8545
28963,140,8546
426230,140,8547
13960,140,8548
29715,139,8549
335970,139,8550
17113,139,8551
390059,139,8552
444218,138,8553
45871,138,8554
44425,138,8555
20034,138,8556
19846,138,8557
300542,138,8558
364733,138,8559
383585,137,8560
83660,137,8561
20789,137,8562
159037,137,8563
447743,137,8564
16392,136,8565
16931,136,8566
366644,136,8567
357424,136,8568
18943,136,8569
353610,135,8570
18209,135,8571
16850,135,8572
22490,135,8573
346401,135,8574
133200,135,8575
451156,135,8576
197033,135,8577
16167,135,8578
62441,135,8579
91070,134,8580
486225,134,8581
593035,134,8582
239562,134,8583
286654,134,8584
477331,134,8585
342917,134,8586
23069,133,8587
14071,133,8588
37412,133,8589
26932,133,8590
55538,133,8591
481203,133,8592
567738,133,8593
14467,133,8594
10597,133,8595
18721,133,8596
18113,133,8597
45799,133,8598
21544,133,8599
51888,133,8600
479957,132,8601
18074,132,8602
17314,132,8603
26820,132,8604
586347,132,8605
40663,132,8606
259956,132,8607
46541,131,8608
31117,131,8609
14054,131,8610
531299,131,8611
554152,131,8612
39202,130,8613
37080,130,8614
33055,130,8615
256561,130,8616
430682,130,8617
481850,130,8618
14398,130,8619
35614,130,8620
299715,130,8621
330115,129,8622
21454,129,8623
520466,129,8624
383538,129,8625
11609,129,8626
11413,129,8627
11239,129,8628
67308,129,8629
284294,129,8630
56272,128,8631
324325,128,8632
16129,128,8633
14912,128,8634
28270,128,8635
74510,128,8636
500899,128,8637
467675,128,8638
209271,128,8639
19507,128,8640
399440,128,8641
40952,127,8642
412862,127,8643
482712,127,8644
49106,127,8645
504331,127,8646
50363,127,8647
24264,127,8648
18355,127,8649
251736,127,8650
319091,126,8651
466190,126,8652
388347,126,8653
410126,126,8654
229405,126,8655
33788,126,8656
122293,126,8657
41609,126,8658
592136,126,8659
11145,126,8660
17907,125,8661
271467,125,8662
388202,125,8663
480157,125,8664
159004,125,8665
279144,125,8666
446663,125,8667
42314,125,8668
557968,125,8669
319067,125,8670
36914,125,8671
8359,125,8672
11801,125,8673
32049,124,8674
294093,124,8675
48232,124,8676
462036,124,8677
352187,124,8678
22358,124,8679
436334,124,8680
19823,124,8681
258805,124,8682
505953,124,8683
443700,123,8684
20036,123,8685
417047,123,8686
18725,123,8687
253272,122,8688
286301,122,8689
10688,122,8690
396330,122,8691
538002,122,8692
284274,122,8693
324803,122,8694
329289,122,8695
333103,122,8696
14597,121,8697
50512,121,8698
31703,121,8699
369058,121,8700
448448,121,8701
11876,121,8702
150273,120,8703
84309,120,8704
191502,120,8705
22309,120,8706
29076,120,8707
16535,120,8708
397520,120,8709
17832,120,8710
50126,120,8711
17771,120,8712
3016,120,8713
134371,119,8714
39205,119,8715
26367,119,8716
41003,119,8717
36079,119,8718
10381,119,8719
39938,119,8720
37291,119,8721
35921,118,8722
21512,118,8723
11188,118,8724
17015,118,8725
13506,118,8726
51358,118,8727
480210,118,8728
23916,118,8729
36380,117,8730
22744,117,8731
16250,117,8732
441168,117,8733
382512,117,8734
60534,117,8735
18783,117,8736
574638,117,8737
38060,117,8738
16182,117,8739
28764,116,8740
15044,116,8741
570137,116,8742
450594,116,8743
5922,116,8744
222216,116,8745
569485,116,8746
79374,116,8747
62495,116,8748
19972,115,8749
78604,115,8750
23943,115,8751
32643,115,8752
39207,115,8753
15237,115,8754
20289,114,8755
25842,114,8756
207021,114,8757
16358,114,8758
105759,114,8759
46594,114,8760
565348,114,8761
595931,114,8762
115442,114,8763
204709,114,8764
418098,114,8765
26259,113,8766
21252,113,8767
478308,113,8768
501590,113,8769
466411,113,8770
38996,113,8771
86328,113,8772
27098,112,8773
25571,112,8774
40171,112,8775
61222,112,8776
19082,112,8777
14566,112,8778
512901,111,8779
14538,111,8780
40156,111,8781
20910,111,8782
40092,111,8783
513432,111,8784
505904,111,8785
14929,111,8786
25473,111,8787
347096,110,8788
49146,110,8789
469980,110,8790
16636,110,8791
18881,110,8792
39206,110,8793
24123,110,8794
14198,110,8795
9288,110,8796
50724,109,8797
300302,109,8798
530076,109,8799
26503,109,8800
15278,109,8801
7295,109,8802
558095,109,8803
400610,109,8804
554972,109,8805
4613,108,8806
47355,108,8807
107257,108,8808
13501,108,8809
97512,108,8810
50497,108,8811
65496,108,8812
127913,107,8813
8842,107,8814
43942,107,8815
72334,107,8816
26258,107,8817
488113,106,8818
437291,106,8819
454650,106,8820
18858,106,8821
496274,106,8822
18972,106,8823
27973,106,8824
58443,105,8825
14469,105,8826
42518,105,8827
348811,105,8828
431892,104,8829
37627,104,8830
18987,104,8831
12432,104,8832
53214,104,8833
15618,103,8834
20811,103,8835
122192,103,8836
23903,103,8837
417936,103,8838
171846,103,8839
458027,103,8840
225044,103,8841
35987,103,8842
43619,102,8843
52556,102,8844
440630,102,8845
31850,102,8846
37924,102,8847
550148,101,8848
314065,101,8849
55825,101,8850
45609,101,8851
25377,101,8852
421131,100,8853
438463,100,8854
1631,100,8855
118051,100,8856
442750,100,8857
474214,99,8858
86517,99,8859
2008,99,8860
295799,99,8861
42359,99,8862
115276,99,8863
14694,99,8864
13163,99,8865
29266,99,8866
574303,99,8867
8341,99,8868
19213,99,8869
39859,99,8870
552504,99,8871
33473,99,8872
10598,98,8873
16885,98,8874
43388,98,8875
433499,98,8876
71186,98,8877
34309,98,8878
146578,98,8879
22638,98,8880
240745,98,8881
49958,98,8882
30432,97,8883
70703,97,8884
210910,97,8885
521844,97,8886
14874,97,8887
59435,97,8888
85743,97,8889
42532,97,8890
15022,97,8891
31074,97,8892
33821,96,8893
185987,96,8894
47288,96,8895
436549,96,8896
41280,96,8897
41278,96,8898
16236,96,8899
557635,96,8900
382501,96,8901
68540,96,8902
513413,96,8903
376426,96,8904
472553,95,8905
20417,95,8906
42008,95,8907
337029,95,8908
9993,95,8909
257117,95,8910
502581,94,8911
156965,94,8912
39314,94,8913
32631,94,8914
504561,94,8915
14284,94,8916
38850,94,8917
362046,94,8918
42337,94,8919
16048,94,8920
416166,94,8921
19661,93,8922
43625,93,8923
9771,93,8924
22717,93,8925
40069,93,8926
11594,93,8927
377319,93,8928
114108,93,8929
2045,92,8930
23520,92,8931
2264,92,8932
279828,92,8933
15912,92,8934
51992,92,8935
174678,91,8936
351065,91,8937
3875,91,8938
11603,91,8939
26452,90,8940
26850,90,8941
287426,90,8942
4883,90,8943
124071,89,8944
65869,89,8945
501902,89,8946
43896,89,8947
1803,89,8948
530442,89,8949
44800,88,8950
4412,88,8951
334495,88,8952
19105,88,8953
91908,88,8954
20626,88,8955
18174,88,8956
185738,88,8957
20324,88,8958
60821,88,8959
34379,88,8960
424600,88,8961
347033,88,8962
59437,87,8963
176570,87,8964
332976,86,8965
382220,86,8966
376530,86,8967
408509,86,8968
448847,85,8969
26167,85,8970
30698,85,8971
356199,85,8972
468988,85,8973
44160,85,8974
515114,85,8975
214209,85,8976
463364,84,8977
285135,84,8978
10011,84,8979
152581,84,8980
13560,84,8981
28345,84,8982
22694,84,8983
319096,83,8984
28433,83,8985
14904,83,8986
457251,83,8987
589594,83,8988
127962,83,8989
160859,83,8990
201847,83,8991
581475,83,8992
374609,83,8993
72214,82,8994
37055,82,8995
45077,82,8996
95414,82,8997
62697,81,8998
10094,81,8999
76333,81,9000
26712,80,9001
238466,80,9002
55580,80,9003
60695,80,9004
36056,80,9005
20859,80,9006
46330,80,9007
24558,79,9008
20051,79,9009
388862,79,9010
37662,79,9011
9727,79,9012
48775,79,9013
10568,79,9014
43323,79,9015
456616,79,9016
360389,79,9017
13044,78,9018
37929,78,9019
122126,78,9020
9025,78,9021
55207,78,9022
47407,78,9023
333886,78,9024
64792,78,9025
281778,77,9026
478528,77,9027
26015,77,9028
75861,77,9029
64504,77,9030
331986,77,9031
488621,77,9032
253353,77,9033
159967,77,9034
421049,77,9035
330037,76,9036
14464,76,9037
462477,76,9038
54979,76,9039
43397,76,9040
566236,76,9041
26538,76,9042
370687,76,9043
287935,76,9044
403390,76,9045
17212,76,9046
47921,75,9047
48649,75,9048
1815,75,9049
75720,75,9050
70881,75,9051
454291,75,9052
3469,75,9053
31591,75,9054
122083,74,9055
7988,74,9056
157123,74,9057
79827,74,9058
27567,74,9059
10104,74,9060
143800,74,9061
451957,73,9062
33839,73,9063
399300,73,9064
40687,73,9065
11799,73,9066
59507,73,9067
65092,73,9068
36465,73,9069
454292,73,9070
25875,73,9071
41951,73,9072
238811,72,9073
55101,72,9074
15944,72,9075
466874,72,9076
52782,72,9077
553645,72,9078
261985,72,9079
471608,72,9080
38185,72,9081
127853,72,9082
42722,71,9083
275318,71,9084
513349,71,9085
576069,71,9086
36630,71,9087
438982,71,9088
224908,70,9089
82737,70,9090
69636,70,9091
46164,70,9092
37144,70,9093
136921,70,9094
51802,70,9095
57656,70,9096
55343,69,9097
554805,69,9098
37813,68,9099
39176,68,9100
52371,68,9101
434724,68,9102
30789,68,9103
47060,68,9104
70585,68,9105
13898,68,9106
535170,68,9107
38966,67,9108
16022,67,9109
554779,67,9110
45452,67,9111
270851,67,9112
42565,67,9113
39641,67,9114
49943,67,9115
469284,67,9116
393306,66,9117
136793,66,9118
316410,66,9119
510258,66,9120
139463,66,9121
14833,66,9122
15940,66,9123
43902,66,9124
11021,66,9125
456164,66,9126
333884,65,9127
45491,65,9128
24805,65,9129
45295,65,9130
24821,65,9131
21736,65,9132
456529,65,9133
36055,64,9134
53406,64,9135
36610,64,9136
28238,64,9137
272634,64,9138
70349,64,9139
383256,64,9140
561325,64,9141
315669,63,9142
112631,63,9143
17300,63,9144
338803,63,9145
359344,63,9146
2861,63,9147
27265,63,9148
25313,63,9149
464331,62,9150
33104,62,9151
33927,62,9152
533715,62,9153
46853,62,9154
437515,62,9155
25400,62,9156
2172,62,9157
47240,62,9158
58402,62,9159
104155,62,9160
240906,62,9161
31218,62,9162
506554,61,9163
24109,61,9164
415137,61,9165
2193,61,9166
68004,61,9167
76815,61,9168
69161,61,9169
401410,61,9170
32539,61,9171
343693,61,9172
598065,61,9173
4255,61,9174
104548,60,9175
68352,60,9176
101995,60,9177
141819,60,9178
436373,60,9179
361751,60,9180
553002,59,9181
427416,59,9182
287415,59,9183
58061,59,9184
19423,59,9185
70627,59,9186
54118,59,9187
55059,59,9188
184323,59,9189
492258,59,9190
3173,59,9191
30155,59,9192
32528,59,9193
98914,59,9194
345937,59,9195
28304,58,9196
33125,58,9197
71805,58,9198
40480,57,9199
16487,57,9200
20021,57,9201
58718,57,9202
18902,57,9203
529649,57,9204
45007,57,9205
32033,57,9206
27154,57,9207
44296,57,9208
199615,57,9209
157305,57,9210
49712,57,9211
408293,56,9212
17175,56,9213
52788,56,9214
84107,56,9215
39400,56,9216
28423,56,9217
423611,55,9218
44208,55,9219
4706,55,9220
65899,55,9221
345909,55,9222
371464,55,9223
114333,54,9224
51866,54,9225
376494,54,9226
125249,54,9227
186988,54,9228
36236,54,9229
40222,54,9230
15162,54,9231
112999,53,9232
4199,53,9233
216138,53,9234
20321,53,9235
10582,53,9236
17720,53,9237
63647,53,9238
62134,53,9239
85035,52,9240
86889,52,9241
78552,52,9242
27003,52,9243
36741,52,9244
58959,52,9245
493141,52,9246
16486,52,9247
81242,52,9248
76329,52,9249
159344,51,9250
510938,51,9251
387773,51,9252
23112,51,9253
487364,51,9254
291290,51,9255
46498,51,9256
479001,51,9257
73134,51,9258
82283,51,9259
252391,51,9260
51143,51,9261
53896,51,9262
585311,51,9263
41963,51,9264
16385,50,9265
56913,50,9266
40244,50,9267
368182,50,9268
287649,50,9269
542787,50,9270
48311,50,9271
41972,50,9272
80709,49,9273
47075,49,9274
80156,49,9275
29400,49,9276
259129,49,9277
27312,49,9278
264273,49,9279
105184,49,9280
42814,49,9281
37984,49,9282
59219,48,9283
32066,48,9284
133521,48,9285
25652,48,9286
43580,48,9287
254323,48,9288
55741,48,9289
21533,48,9290
30266,48,9291
47822,48,9292
43893,47,9293
4956,47,9294
225975,47,9295
68569,47,9296
543803,47,9297
21954,47,9298
20256,47,9299
332512,47,9300
44796,47,9301
52666,47,9302
36373,47,9303
29100,47,9304
73527,47,9305
63945,46,9306
46691,46,9307
41248,46,9308
88573,46,9309
51578,46,9310
25694,46,9311
294458,46,9312
19312,46,9313
71066,46,9314
47466,45,9315
22578,45,9316
432625,45,9317
127862,45,9318
209419,45,9319
588226,45,9320
204261,45,9321
12471,45,9322
585261,45,9323
85191,45,9324
42759,45,9325
13626,45,9326
18033,45,9327
431742,44,9328
319324,44,9329
390401,44,9330
65066,44,9331
122930,44,9332
86493,44,9333
61689,44,9334
29233,44,9335
33558,44,9336
32151,44,9337
43691,44,9338
279988,44,9339
42917,44,9340
49834,43,9341
49237,43,9342
542968,43,9343
74899,43,9344
43601,43,9345
44449,43,9346
98477,43,9347
353879,43,9348
10041,43,9349
59426,43,9350
85654,43,9351
246422,43,9352
4788,43,9353
33704,43,9354
42904,42,9355
256836,42,9356
44052,42,9357
23122,42,9358
277796,42,9359
241261,42,9360
79073,42,9361
12255,42,9362
85715,42,9363
43542,42,9364
60488,42,9365
25786,42,9366
42023,42,9367
24090,41,9368
191104,41,9369
99749,41,9370
27874,41,9371
32304,41,9372
28257,41,9373
46975,41,9374
543753,41,9375
49979,41,9376
25892,41,9377
41401,41,9378
18221,41,9379
76235,41,9380
589540,41,9381
67532,41,9382
64648,41,9383
462181,41,9384
344277,41,9385
71317,41,9386
82046,41,9387
67899,41,9388
401732,41,9389
82465,41,9390
22592,40,9391
88107,40,9392
9630,40,9393
530743,40,9394
70351,40,9395
476996,40,9396
42911,40,9397
44434,40,9398
437543,40,9399
20160,40,9400
5846,40,9401
66192,40,9402
298296,40,9403
5844,40,9404
11526,40,9405
16939,40,9406
25502,40,9407
42651,40,9408
46203,40,9409
218381,40,9410
13775,40,9411
6110,39,9412
48864,39,9413
28480,39,9414
539445,39,9415
29989,39,9416
178146,39,9417
59015,39,9418
64525,39,9419
77133,39,9420
68806,39,9421
68335,39,9422
37368,39,9423
25224,39,9424
41999,39,9425
42176,39,9426
47737,39,9427
40631,39,9428
47508,39,9429
12646,38,9430
44114,38,9431
39996,38,9432
73191,38,9433
416306,38,9434
120457,38,9435
129507,38,9436
120672,38,9437
8128,38,9438
51986,38,9439
483347,38,9440
436972,38,9441
447076,38,9442
26939,38,9443
23378,38,9444
25500,38,9445
70084,38,9446
70877,37,9447
293476,37,9448
43102,37,9449
18691,37,9450
35123,37,9451
28486,37,9452
35113,37,9453
470719,37,9454
36331,37,9455
90926,37,9456
44164,37,9457
453274,37,9458
77250,36,9459
217389,36,9460
96546,36,9461
255890,36,9462
27441,36,9463
262702,36,9464
44662,36,9465
3632,36,9466
31777,36,9467
97794,36,9468
85196,36,9469
29448,36,9470
47143,36,9471
112355,36,9472
79935,36,9473
46879,36,9474
121602,36,9475
159100,36,9476
77519,36,9477
404579,36,9478
39335,35,9479
85783,35,9480
133396,35,9481
78998,35,9482
432091,35,9483
92670,35,9484
15850,35,9485
436053,35,9486
55130,35,9487
45361,35,9488
334312,35,9489
68507,35,9490
469877,35,9491
87451,34,9492
71065,34,9493
19075,34,9494
73869,34,9495
82477,34,9496
334922,34,9497
7871,34,9498
69106,34,9499
499573,34,9500
17960,34,9501
144299,34,9502
55587,34,9503
65485,34,9504
25293,34,9505
39287,34,9506
16639,34,9507
39274,34,9508
77128,34,9509
22242,33,9510
37025,33,9511
37198,33,9512
136146,33,9513
200112,33,9514
97519,33,9515
46522,33,9516
89199,33,9517
62119,33,9518
50013,33,9519
81778,33,9520
626359,33,9521
78852,33,9522
43974,33,9523
31021,32,9524
371778,32,9525
7504,32,9526
294644,32,9527
7267,32,9528
474104,32,9529
465260,32,9530
142948,32,9531
568776,32,9532
316784,32,9533
57665,32,9534
3013,32,9535
35801,32,9536
52779,32,9537
29286,32,9538
8906,32,9539
52011,32,9540
411037,32,9541
67809,32,9542
47459,32,9543
565341,32,9544
29015,32,9545
96944,32,9546
58467,32,9547
67314,32,9548
14937,31,9549
55238,31,9550
91926,31,9551
79580,31,9552
24711,31,9553
98491,31,9554
241639,31,9555
77780,31,9556
566810,31,9557
543774,31,9558
83579,31,9559
43358,31,9560
18182,31,9561
29275,31,9562
84898,31,9563
49038,31,9564
23108,31,9565
405535,31,9566
71401,31,9567
24777,31,9568
28123,31,9569
87911,30,9570
67377,30,9571
90008,30,9572
214139,30,9573
30652,30,9574
37342,30,9575
65584,30,9576
141879,30,9577
95919,30,9578
32241,30,9579
136619,30,9580
87533,30,9581
3056,30,9582
50181,30,9583
477634,30,9584
129067,29,9585
347767,29,9586
133448,29,9587
62976,29,9588
67446,29,9589
62752,29,9590
325592,29,9591
32144,29,9592
23522,29,9593
190638,29,9594
75910,29,9595
150535,29,9596
168693,29,9597
24745,29,9598
26793,29,9599
472024,29,9600
312452,29,9601
151138,29,9602
47808,29,9603
85514,29,9604
601818,29,9605
82315,29,9606
287322,29,9607
94529,29,9608
515357,28,9609
42825,28,9610
43328,28,9611
42516,28,9612
400045,28,9613
66461,28,9614
32640,28,9615
126919,28,9616
64218,28,9617
73462,28,9618
73478,28,9619
62133,28,9620
98203,28,9621
379300,28,9622
51976,28,9623
161620,28,9624
421958,28,9625
73575,28,9626
240913,28,9627
352128,28,9628
273964,27,9629
60230,27,9630
63398,27,9631
26155,27,9632
145969,27,9633
84774,27,9634
108513,27,9635
18932,27,9636
43439,27,9637
471972,27,9638
4628,27,9639
319297,27,9640
96454,27,9641
49050,27,9642
45335,27,9643
308165,27,9644
16309,27,9645
103578,27,9646
91913,27,9647
56525,27,9648
39983,27,9649
109383,27,9650
71376,27,9651
42649,27,9652
54474,27,9653
584350,27,9654
265330,27,9655
497768,26,9656
6934,26,9657
110327,26,9658
14302,26,9659
14358,26,9660
151693,26,9661
321497,26,9662
576692,26,9663
204582,26,9664
71381,26,9665
20372,26,9666
28138,26,9667
159988,26,9668
35396,26,9669
52913,26,9670
72615,26,9671
35851,26,9672
452606,26,9673
48599,26,9674
77955,26,9675
442709,26,9676
224778,26,9677
15458,26,9678
34697,26,9679
18486,26,9680
261899,26,9681
452226,26,9682
104599,25,9683
93743,25,9684
102081,25,9685
106355,25,9686
74074,25,9687
19935,25,9688
72465,25,9689
65703,25,9690
67022,25,9691
20983,25,9692
62720,25,9693
124524,25,9694
83620,25,9695
63502,25,9696
82731,25,9697
25894,25,9698
52767,25,9699
38323,25,9700
164502,25,9701
46809,25,9702
277223,25,9703
178751,25,9704
35059,25,9705
479746,25,9706
47410,25,9707
153104,25,9708
174351,25,9709
248694,24,9710
390880,24,9711
432364,24,9712
48276,24,9713
53042,24,9714
17174,24,9715
37523,24,9716
90164,24,9717
62327,24,9718
25386,24,9719
4579,24,9720
81294,24,9721
14493,24,9722
18424,24,9723
74170,24,9724
82481,24,9725
94658,24,9726
38051,24,9727
56967,23,9728
385371,23,9729
246205,23,9730
58028,23,9731
326947,23,9732
590164,23,9733
409366,23,9734
316246,23,9735
56125,23,9736
196257,23,9737
65186,23,9738
27227,23,9739
73705,23,9740
43879,23,9741
47680,23,9742
133204,23,9743
538260,23,9744
496915,23,9745
62691,23,9746
93685,23,9747
62616,23,9748
47026,23,9749
296578,23,9750
80195,23,9751
43847,23,9752
69828,22,9753
47396,22,9754
69065,22,9755
4479,22,9756
361841,22,9757
16079,22,9758
18192,22,9759
29260,22,9760
80136,22,9761
289673,22,9762
422439,22,9763
56188,22,9764
10356,22,9765
284557,22,9766
43836,22,9767
26323,22,9768
380734,22,9769
54821,22,9770
46651,22,9771
90277,22,9772
54655,22,9773
136627,22,9774
118195,22,9775
43334,21,9776
43860,21,9777
37584,21,9778
29846,21,9779
45588,21,9780
289039,21,9781
43901,21,9782
543809,21,9783
82793,21,9784
95019,21,9785
296633,21,9786
10841,21,9787
12799,21,9788
384243,21,9789
87417,21,9790
44507,21,9791
28356,21,9792
545083,21,9793
87300,21,9794
85163,21,9795
63816,21,9796
63815,21,9797
90291,21,9798
500824,21,9799
200995,21,9800
62881,21,9801
216046,21,9802
66070,21,9803
26550,21,9804
104259,21,9805
25549,21,9806
4528,20,9807
49483,20,9808
54959,20,9809
35109,20,9810
16877,20,9811
127702,20,9812
118204,20,9813
169009,20,9814
146783,20,9815
524124,20,9816
39488,20,9817
20861,20,9818
481866,20,9819
381507,20,9820
403100,20,9821
497536,20,9822
446138,20,9823
40419,20,9824
67060,20,9825
27456,20,9826
61539,20,9827
87789,20,9828
81229,20,9829
400753,20,9830
105315,20,9831
402046,20,9832
62847,20,9833
178314,20,9834
28987,20,9835
15201,19,9836
52470,19,9837
151227,19,9838
210052,19,9839
108266,19,9840
84084,19,9841
93193,19,9842
81803,19,9843
45042,19,9844
92349,19,9845
37977,19,9846
215908,19,9847
95164,19,9848
37453,19,9849
286313,19,9850
386835,19,9851
86709,19,9852
65997,19,9853
26653,19,9854
42298,19,9855
82096,19,9856
43432,19,9857
237506,18,9858
78256,18,9859
37216,18,9860
88463,18,9861
517064,18,9862
122894,18,9863
42325,18,9864
218443,18,9865
67615,18,9866
126712,18,9867
473330,18,9868
14252,18,9869
518490,18,9870
289930,18,9871
234523,18,9872
437253,18,9873
120831,18,9874
182756,18,9875
378607,18,9876
79640,18,9877
43489,18,9878
33410,18,9879
147009,18,9880
399220,18,9881
98008,18,9882
174958,18,9883
199283,18,9884
347382,18,9885
102699,18,9886
39442,18,9887
275332,18,9888
58106,18,9889
108256,17,9890
408567,17,9891
48118,17,9892
46726,17,9893
107391,17,9894
367066,17,9895
38978,17,9896
80890,17,9897
128043,17,9898
50473,17,9899
168552,17,9900
53800,17,9901
11925,17,9902
94054,17,9903
213592,17,9904
27196,17,9905
39474,17,9906
89070,17,9907
136984,17,9908
143380,17,9909
39897,17,9910
113747,17,9911
71266,17,9912
116138,17,9913
54407,17,9914
60785,17,9915
39331,17,9916
279966,17,9917
101307,17,9918
228064,17,9919
103322,17,9920
343887,17,9921
130627,17,9922
23022,17,9923
62757,17,9924
174865,16,9925
33025,16,9926
67025,16,9927
455509,16,9928
56816,16,9929
57483,16,9930
213985,16,9931
94542,16,9932
16075,16,9933
168901,16,9934
62947,16,9935
92069,16,9936
47610,16,9937
215478,16,9938
46830,16,9939
47260,16,9940
110538,16,9941
47303,16,9942
64923,16,9943
58815,16,9944
464561,16,9945
65615,16,9946
80178,16,9947
36542,16,9948
54185,16,9949
29610,16,9950
86463,16,9951
85411,16,9952
39240,16,9953
197537,16,9954
342831,16,9955
85242,16,9956
37593,16,9957
107412,16,9958
51120,16,9959
212756,16,9960
461942,16,9961
27502,16,9962
82495,16,9963
162755,16,9964
292022,16,9965
51437,16,9966
50650,16,9967
137683,16,9968
69530,16,9969
44459,15,9970
92269,15,9971
40345,15,9972
41666,15,9973
174892,15,9974
470006,15,9975
10270,15,9976
569367,15,9977
13914,15,9978
45486,15,9979
105483,15,9980
54145,15,9981
98604,15,9982
408371,15,9983
3565,15,9984
17288,15,9985
74661,15,9986
52248,15,9987
179798,15,9988
130798,15,9989
104081,15,9990
36612,15,9991
64386,15,9992
281506,15,9993
500652,15,9994
61789,15,9995
60095,15,9996
435901,15,9997
105067,15,9998
81022,15,9999
107443,15,10000
125769,15,10001
139308,14,10002
22819,14,10003
488789,14,10004
156135,14,10005
67693,14,10006
357155,14,10007
53655,14,10008
79571,14,10009
79684,14,10010
54860,14,10011
158647,14,10012
60236,14,10013
60911,14,10014
80965,14,10015
207441,14,10016
388468,14,10017
57327,14,10018
109815,14,10019
287301,14,10020
66894,14,10021
24202,14,10022
112570,14,10023
33984,14,10024
90281,14,10025
8383,14,10026
99668,14,10027
128298,14,10028
45441,14,10029
49139,14,10030
171045,14,10031
98404,14,10032
38427,14,10033
179847,14,10034
45266,14,10035
44789,14,10036
107246,14,10037
321130,14,10038
171944,14,10039
73120,14,10040
52998,14,10041
297859,14,10042
106848,13,10043
108827,13,10044
510228,13,10045
143247,13,10046
255898,13,10047
41703,13,10048
58396,13,10049
228455,13,10050
163924,13,10051
318033,13,10052
127358,13,10053
190328,13,10054
5770,13,10055
498914,13,10056
93442,13,10057
338944,13,10058
165569,13,10059
77852,13,10060
500203,13,10061
92968,13,10062
33340,13,10063
35881,13,10064
81438,13,10065
100638,13,10066
320179,13,10067
31768,13,10068
20388,13,10069
133174,13,10070
116780,13,10071
48856,13,10072
100257,13,10073
68444,13,10074
324578,13,10075
44488,13,10076
78711,13,10077
67055,13,10078
142252,13,10079
406511,13,10080
384487,13,10081
254053,13,10082
209835,13,10083
5520,12,10084
231762,12,10085
39278,12,10086
460006,12,10087
39998,12,10088
96382,12,10089
182499,12,10090
78028,12,10091
16422,12,10092
50575,12,10093
29398,12,10094
17318,12,10095
273106,12,10096
473311,12,10097
295401,12,10098
212257,12,10099
134136,12,10100
219335,12,10101
55253,12,10102
159137,12,10103
56530,12,10104
68861,12,10105
86023,12,10106
190906,12,10107
146852,12,10108
86767,12,10109
91556,12,10110
61645,12,10111
33352,12,10112
13630,12,10113
152578,12,10114
119256,12,10115
64022,12,10116
84834,12,10117
46898,12,10118
277712,11,10119
211930,11,10120
104394,11,10121
191381,11,10122
137614,11,10123
282225,11,10124
119616,11,10125
171688,11,10126
195507,11,10127
186292,11,10128
170309,11,10129
120854,11,10130
176321,11,10131
245025,11,10132
174494,11,10133
106541,11,10134
301270,11,10135
159304,11,10136
188608,11,10137
210653,11,10138
295111,11,10139
265910,11,10140
257001,11,10141
99650,11,10142
76468,11,10143
48431,11,10144
56600,11,10145
36733,11,10146
80760,11,10147
45326,11,10148
376257,11,10149
47305,11,10150
485827,11,10151
47882,11,10152
81675,11,10153
56412,11,10154
583584,11,10155
34090,11,10156
360504,11,10157
378256,11,10158
81311,11,10159
392269,11,10160
481264,11,10161
416688,11,10162
40356,11,10163
28744,11,10164
67305,11,10165
95700,11,10166
85792,11,10167
398854,11,10168
86096,11,10169
77786,11,10170
90548,11,10171
20012,11,10172
86942,11,10173
63140,11,10174
3042,11,10175
49426,11,10176
27442,10,10177
123723,10,10178
488145,10,10179
81389,10,10180
156141,10,10181
86707,10,10182
114348,10,10183
169685,10,10184
404762,10,10185
120637,10,10186
362056,10,10187
45377,10,10188
121655,10,10189
119292,10,10190
139159,10,10191
69650,10,10192
138273,10,10193
37863,10,10194
517104,10,10195
37630,10,10196
149507,10,10197
66176,10,10198
65326,10,10199
58757,10,10200
77412,10,10201
128396,10,10202
367422,10,10203
377691,10,10204
42605,10,10205
378613,10,10206
72394,10,10207
131313,10,10208
131244,10,10209
226875,10,10210
228074,10,10211
109001,10,10212
101310,10,10213
47390,10,10214
93888,10,10215
48690,10,10216
161915,10,10217
102534,10,10218
168238,10,10219
91875,10,10220
262119,10,10221
161795,10,10222
49409,10,10223
262919,10,10224
52623,10,10225
406808,10,10226
408396,10,10227
5972,10,10228
110843,10,10229
97887,10,10230
95385,10,10231
278458,9,10232
125550,9,10233
381044,9,10234
36219,9,10235
278296,9,10236
315411,9,10237
250332,9,10238
121901,9,10239
61903,9,10240
28680,9,10241
123406,9,10242
202171,9,10243
244743,9,10244
43628,9,10245
5256,9,10246
97936,9,10247
334685,9,10248
60005,9,10249
345664,9,10250
75608,9,10251
301233,9,10252
197489,9,10253
545292,9,10254
57568,9,10255
78992,9,10256
71114,9,10257
204558,9,10258
230058,9,10259
223902,9,10260
